ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
EP061962,            BERNICE,19620906,1200,  , EX,27.2N,113.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620920,0,  , TS,17.0N,107.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620920,600,  , TS,17.9N,108.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620920,1200,  , TS,18.7N,108.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620920,1800,  , TS,19.5N,109.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620921,0,  , TS,20.3N,109.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620921,600,  , TS,21.4N,110.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620921,1200,  , TS,22.5N,111.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620921,1800,  , TS,23.4N,111.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620922,0,  , TS,24.1N,112.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620922,600,  , TS,24.7N,112.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620922,1200,  , TS,25.2N,113.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620922,1800,  , TS,25.8N,113.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620923,0,  , TS,26.4N,114.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620923,600,  , TS,26.8N,114.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620923,1200,  , TS,27.2N,114.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620923,1800,  , TS,27.6N,114.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620924,0,  , TS,28.1N,114.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620924,600,  , EX,28.9N,114.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071962,            CLAUDIA,19620924,1200,  , EX,30.0N,115.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620926,0,  , TS,17.0N,109.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620926,600,  , TS,17.0N,109.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620926,1200,  , TS,17.1N,110.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620926,1800,  , TS,17.3N,110.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620927,0,  , TS,17.5N,111.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620927,600,  , TS,17.8N,111.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620927,1200,  , TS,18.0N,112.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620927,1800,  , TS,18.2N,112.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620928,0,  , TS,18.4N,113.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620928,600,  , TS,18.7N,113.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620928,1200,  , TS,18.9N,114.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620928,1800,  , TS,19.0N,114.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620929,0,  , TS,19.1N,115.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620929,600,  , TS,19.2N,115.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620929,1200,  , TS,19.3N,116.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620929,1800,  , EX,19.5N,116.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620930,0,  , EX,19.8N,116.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620930,600,  , EX,20.0N,117.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081962,            UNNAMED,19620930,1200,  , EX,20.2N,118.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621001,0,  , HU,13.9N,104.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621001,600,  , HU,14.0N,104.6W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621001,1200,  , HU,14.3N,105.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621001,1800,  , HU,14.7N,105.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621002,0,  , HU,15.1N,106.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621002,600,  , HU,15.6N,106.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621002,1200,  , HU,16.1N,106.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621002,1800,  , HU,16.8N,106.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621003,0,  , HU,17.5N,107.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621003,600,  , HU,18.4N,107.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621003,1200,  , HU,19.2N,107.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621003,1800,  , HU,20.2N,108.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621004,0,  , HU,21.1N,109.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621004,600,  , HU,22.8N,109.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621004,1200,  , HU,24.6N,108.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621004,1800,  , TS,26.5N,107.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091962,             DOREEN,19621005,0,  , TD,28.0N,106.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011963,              EMILY,19630629,0,  , HU,15.3N,100.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011963,              EMILY,19630629,600,  , HU,15.6N,101.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011963,              EMILY,19630629,1200,  , HU,16.0N,101.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011963,              EMILY,19630629,1800,  , HU,16.6N,102.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011963,              EMILY,19630630,0,  , HU,17.3N,102.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011963,              EMILY,19630630,600,  , HU,17.8N,102.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011963,              EMILY,19630630,1200,  , HU,18.3N,102.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630714,1200,  , HU,18.4N,109.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630714,1800,  , HU,18.1N,111.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630715,0,  , HU,18.0N,112.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630715,600,  , HU,17.9N,113.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630715,1200,  , HU,18.0N,115.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630715,1800,  , HU,18.2N,117.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630716,0,  , HU,18.5N,119.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630716,600,  , HU,18.9N,120.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630716,1200,  , HU,19.2N,122.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630716,1800,  , HU,19.2N,123.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630717,0,  , HU,19.1N,124.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630717,600,  , HU,19.1N,125.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021963,           FLORENCE,19630717,1200,  , HU,19.1N,126.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630719,1200,  , HU,14.3N,116.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630719,1800,  , HU,14.1N,117.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630720,0,  , HU,14.0N,118.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630720,600,  , HU,14.0N,119.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630720,1200,  , HU,14.0N,120.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630720,1800,  , HU,14.0N,121.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630721,0,  , HU,14.0N,122.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630721,600,  , HU,14.0N,123.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031963,             GLENDA,19630721,1200,  , HU,14.0N,124.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630802,0,  , TD,12.5N,147.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630802,600,  , TD,12.3N,148.6W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630802,1200,  , TD,12.0N,150.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630802,1800,  , TD,11.8N,151.6W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630803,0,  , TD,11.7N,153.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630803,600,  , TD,11.7N,154.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630803,1200,  , TD,11.7N,156.4W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630803,1800,  , TD,11.7N,157.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630804,0,  , TD,11.7N,159.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630804,600,  , TD,11.8N,160.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630804,1200,  , TD,11.9N,161.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630804,1800,  , TD,12.3N,162.9W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630805,0,  , TD,12.5N,164.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630805,600,  , TD,13.0N,165.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630805,1200,  , TD,13.7N,166.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630805,1800,  , TD,14.4N,167.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630806,0,  , TS,15.1N,168.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630806,600,  , TS,16.4N,170.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630806,1200,  , TS,18.0N,171.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630806,1800,  , TS,19.7N,172.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630807,0,  , TS,22.7N,173.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630807,600,  , TS,23.8N,173.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630807,1200,  , TS,25.8N,172.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630807,1800,  , TS,27.5N,170.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630808,0,  , TS,29.3N,169.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630808,600,  , TS,30.8N,168.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011963,            UNNAMED,19630808,1200,  , TS,32.5N,167.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630909,0,  , TS,12.5N,96.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630909,600,  , TS,12.7N,97.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630909,1200,  , TS,13.0N,98.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630909,1800,  , TS,13.5N,99.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630910,0,  , TS,13.8N,100.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630910,600,  , TS,13.8N,101.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630910,1200,  , TS,13.9N,102.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630910,1800,  , TS,13.9N,103.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630911,0,  , TS,14.0N,105.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630911,600,  , TS,14.3N,106.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630911,1200,  , TS,14.7N,107.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630911,1800,  , TS,15.0N,107.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630912,0,  , TS,15.3N,108.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630912,600,  , TS,15.9N,109.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630912,1200,  , TS,16.6N,111.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630912,1800,  , TS,17.1N,112.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630913,0,  , TS,17.6N,113.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630913,600,  , TS,17.9N,114.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630913,1200,  , TS,18.0N,115.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630913,1800,  , TS,18.0N,115.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630914,0,  , TS,17.8N,116.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630914,600,  , TS,17.4N,117.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630914,1200,  , TS,16.9N,117.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630914,1800,  , TS,16.5N,118.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630915,0,  , TS,16.1N,118.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630915,600,  , TS,16.0N,119.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630915,1200,  , TS,16.3N,119.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630915,1800,  , TS,16.8N,120.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630916,0,  , TS,17.8N,120.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630916,600,  , TS,19.4N,120.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630916,1200,  , TS,21.0N,121.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630916,1800,  , TS,22.5N,120.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630917,0,  , TS,24.0N,120.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630917,600,  , TS,25.5N,120.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630917,1200,  , TS,27.0N,119.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630917,1800,  , TS,28.5N,118.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630918,0,  , TS,30.0N,116.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630918,600,  , EX,31.4N,116.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041963,           JEN-KATH,19630918,1200,  , EX,32.7N,117.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051963,               IRAH,19630912,0,  , TS,18.6N,124.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051963,               IRAH,19630912,600,  , TS,18.8N,126.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051963,               IRAH,19630912,1200,  , TS,19.5N,127.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051963,               IRAH,19630912,1800,  , TS,20.9N,127.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051963,               IRAH,19630913,0,  , TS,22.0N,128.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051963,               IRAH,19630913,600,  , TS,22.0N,129.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
